ID,_created_on,_last_updated_on,_revision,_partneruuid,_row_index,RETURN_DATE,ORDER_ID,SKU,ASIN,FNSKU,PRODUCT_NAME,QUANTITY,FULFILLMENT_CENTER_ID,DETAILED_DISPOSITION,REASON,STATUS,LICENSE_PLATE_NUMBER,CUSTOMER_COMMENTS
1388,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-15T17:00:00+09:00,114-1703001-6959436,FBA-OTG-RAM-CHSE-4PK-NEW,B091X2QB7H,X002UZVMXN,"[OTTOGI] Cheese Ramen, KOREAN STYLE INSTANT NOODLE, Rich flavor with savory cheese (111g) - 4 Pack",1,CVG2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRCB9231865,
1389,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-14T17:00:00+09:00,111-7820271-9305035,FBA-OTG-OIL-SESAME-500ML-NEW,B01FO8O59E,X002V05CW9,"[OTTOGI] Premium Roasted Sesame Oil, 100% Pure sesame oil, Traditional Korean Style oil (16.90 fl oz. 500ml)",1,SDF6,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRBW5129882,
1390,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-13T17:00:00+09:00,114-8873236-0974610,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,IND8,CARRIER_DAMAGED,UNDELIVERABLE_INSUFFICIENT_ADDRESS,Reimbursed,LPNPM866764132,
1391,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-10T17:00:00+09:00,111-2148554-3684213,FBA-OTG-RAM-JINSP-4PK-NEW,B08HZFQY2M,X002V03WOT,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) - 4 Pack",1,PHX6,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRBY6633449,
1392,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-09T17:00:00+09:00,113-9822525-2263454,FBA-OTG-RAM-JINSP-8PK,B08XN5FRZ2,X002THG59N,"[OTTOGI] Jin Ramen Spicy, Korean Style Instant Noodle, Best Tasting Soup Traditional Instant Ramen (120g) - 8 Pack",1,LEX2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRCH1706483,
1393,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-02T17:00:00+09:00,113-1143097-5431467,FBA-OTG-PSH-BUL-24PK,B088G2QTLM,X002T0FRR1,[OTTOGI] PPUSHU PPUSHU NOODLE SNACK- Bulgogi Flavor (90g) - 24 Pack,1,LGB7,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRBT9043831,
1394,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-02T17:00:00+09:00,113-1961014-7892268,FBA-OTG-RAM-SNCK-10PK-2,B08Z2YG2C5,X002VKUN37,"[OTTOGI] SNACK RAMEN, KOREAN STYLE INSTANT NOODLE, Traditional Instant ramen, Thin Noodle and Mild Flavor (3.8oz) - 10 Pack...",1,PHX6,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRCH6662788,
1395,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-01T17:00:00+09:00,112-1079885-4625850,FBA-OTG-PSH-VARI-4PK,B08XN5J4XH,X002THKUQR,"[OTTOGI] PPUSHU PPUSHU NOODLE SNACK- 1 of each Bbq, Bulgogi, Grilled Chicken, Spicy Rice Cake Flavors Variety Pack (90g) - 4 Pack",1,TUS1,CUSTOMER_DAMAGED,NO_REASON_GIVEN,Unit returned to inventory,LPNPM413016033,
1396,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-01T17:00:00+09:00,114-3780220-9597845,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,MCO6,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM789293702,
1397,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-01T17:00:00+09:00,114-3780220-9597845,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,MCO6,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM789293703,
1398,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-01T17:00:00+09:00,114-3780220-9597845,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,MCO6,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM789293704,
1399,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-01T17:00:00+09:00,114-8115674-6672255,FBA-OTG-OIL-SESAME-320ML,B01MF9B0OV,X002SS24E3,"[OTTOGI] Premium Roasted Sesame Oil, 100% Pure Sesame Oil, Tradtional Korean Style oil (10.82 fl oz. 320ml)",1,MDW7,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRBY2162117,
1400,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-12-01T17:00:00+09:00,114-1409380-1232212,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,SMF1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRCB7218255,
1401,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-30T17:00:00+09:00,114-0371026-7449004,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,IND8,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNPM816559288,
1402,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-29T17:00:00+09:00,112-4963728-5020244,FBA-OTG-RCE-RTB-426G,B07NQR7D5K,X002T04777,"[OTTOGI] RICE TTEOK-BOKKI, Spicy Rice Cake, Korean Soul Food, Serving for two (426g)",1,LAS2,SELLABLE,UNDELIVERABLE_FAILED_DELIVERY_ATTEMPTS,Unit returned to inventory,LPNRRCF4942801,
1403,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-29T17:00:00+09:00,112-4963728-5020244,FBA-OTG-RCE-RTB-426G,B07NQR7D5K,X002T04777,"[OTTOGI] RICE TTEOK-BOKKI, Spicy Rice Cake, Korean Soul Food, Serving for two (426g)",1,LAS2,SELLABLE,UNDELIVERABLE_FAILED_DELIVERY_ATTEMPTS,Unit returned to inventory,LPNRRCF4942802,
1404,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-21T17:00:00+09:00,111-5091186-4747447,FBA-OTG-SCE-BBQHOT-500G,B08WJTVGH5,X002T0LV2L,"[OTTOGI] Authentic Korean BBQ Sauce Hot & Spicy, Marinade & Cooking Sauce 500g",1,LAS2,DEFECTIVE,NO_REASON_GIVEN,Unit returned to inventory,LPNRRCG4648383,
1405,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-18T17:00:00+09:00,114-3478468-1777047,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,SDC1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM149687451,
1406,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-18T17:00:00+09:00,112-9588837-5057043,FBA-OTG-RAM-CHSE-8PK,B08XN3CTFJ,X002THKQN9,"[OTTOGI] Cheese Ramen, KOREAN STYLE INSTANT NOODLE, Rich flavor with savory cheese (111g) - 8 Pack",1,LEX1,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNRRCG3326886,
1407,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-11T17:00:00+09:00,114-0631453-1253806,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LEX1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRCF7803024,
1408,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-11T17:00:00+09:00,114-0631453-1253806,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LEX1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRCF7803025,
1409,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-10T17:00:00+09:00,114-1651328-1077028,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,LEX2,CARRIER_DAMAGED,UNDELIVERABLE_FAILED_DELIVERY_ATTEMPTS,Reimbursed,LPNN124897547,
1410,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-03T16:00:00+09:00,113-6482527-1264236,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,DTW1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNN000658728,
1411,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-03T16:00:00+09:00,112-1326849-1995433,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,LAS2,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRCE7511015,
1412,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-11-02T16:00:00+09:00,112-5646619-4338604,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,SMF1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRBY7118685,
1413,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-10-31T16:00:00+09:00,113-6305616-8748207,FBA-OTG-RAM-JIN-JJBB-4PK,B01MT9N372,X002T0FQQN,[OTTOGI] JIN Jjambbong- Korean Style Instant Noodle - Spicy Seafood Noodle (130g) - 4 Pack,1,LEX2,DEFECTIVE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNN109038807,
1414,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2021-10-29T16:00:00+09:00,111-1759936-5769066,FBA-OTG-RAM-SSME-5PK,B00J2K0MRU,X002SXB4AX,"[OTTOGI] Sesame Flavor Ramen, KOREAN STYLE INSTANT NOODLE, Contains Egg Block, Sesame flavor instant noodle (115g) - 5 Pack",1,HOU2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNT004930463,
